row,col
1697,2385
1697,3010
1697,3840
1698,2826
1698,3255
1698,3822
1701,1723
1701,1727
1701,1800
1701,1896
1701,1926
1701,2165
1701,2233
1701,2329
1701,2335
1701,2465
1701,2730
1701,3074
1701,3126
1701,3145
1701,3391
1701,3402
1701,3491
1701,3677
1701,4188
1701,4203
1701,4260
1701,4262
1701,4354
1701,4410
1701,4475
1701,4520
1701,4589
1701,4685
1701,4751
1701,4831
1701,5067
1702,2261
1702,3806
1703,2073
1703,2111
1703,2219
1704,1766
1704,2417
1704,2991
1704,3886
1704,3972
1704,4306
1704,4363
1704,4889
1705,4003
1706,4416
1707,3274
1707,4623
1708,2593
1709,1886
1709,1986
1709,2309
1709,2374
1709,2939
1709,2972
1709,2995
1709,3193
1709,3212
1709,3356
1709,3807
1709,4048
1709,4673
1709,4709
1709,5032
1710,1912
1711,4382
1716,3451
1716,4114
1716,4436
1716,5002
1716,5016
1717,4377
1720,2001
1722,1896
1722,3920
1722,4354
1723,3286
1723,4075
1723,4330
1725,2820
1727,4235
1728,1865
1728,1918
1728,2048
1728,2212
1728,2748
1728,3451
1728,4388
1728,4806
1729,1959
1729,2210
1731,2128
1731,4919
1732,4673
1733,2606
1733,2999
1733,4055
1735,3371
1736,3080
1737,1908
1737,2001
1737,3672
1737,3757
1738,1884
1738,3709
1739,1908
1739,2001
1739,2306
1739,2704
1739,3057
1739,3416
1739,3427
1739,3885
1739,3933
1739,4803
1740,2687
1740,2968
1740,3092
1740,3325
1740,3351
1740,3495
1740,3578
1740,3616
1740,3743
1740,3996
1740,4091
1740,4324
1740,4440
1740,5017
1741,1773
1741,2455
1741,3142
1742,4055
1743,2524
1744,1837
1744,3518
1744,4225
1744,4367
1745,3071
1745,4288
1747,2128
1747,2195
1747,2271
1747,2316
1747,2410
1747,2456
1747,3012
1747,3092
1747,3286
1747,4492
1747,4606
1747,4647
1747,4649
1747,4692
1747,4743
1747,5069
1748,4741
1754,2128
1754,2142
1754,2219
1754,2500
1754,2563
1754,2727
1754,2787
1754,2837
1754,2909
1754,3286
1754,3451
1754,3614
1754,3722
1754,3854
1754,4028
1754,4083
1754,4207
1754,4661
1755,2500
1755,4481
1756,2401
1756,3013
1756,3854
1757,2521
1757,4008
1757,4167
1757,4764
1757,4819
1757,5061
1758,2071
1758,2909
1758,3390
1758,3722
1758,3920
1759,3976
1761,2219
1761,2434
1761,3325
1761,3361
1761,3722
1761,3809
1761,4775
1761,4950
1762,1868
1763,3802
1765,1886
1765,2139
1765,2367
1765,2388
1765,3325
1765,3578
1765,4440
1765,4527
1765,4819
1765,5076
1766,1951
1766,2339
1766,2584
1766,3985
1766,4251
1766,4287
1766,4363
1766,4404
1768,4119
1768,4431
1769,2702
1769,2966
1769,3265
1769,3491
1769,3530
1769,3676
1769,4119
1769,4462
1769,4612
1770,2089
1770,3473
1770,4437
1770,5086
1771,3502
1773,4246
1774,2747
1777,2219
1778,1909
1778,3149
1778,3933
1780,4445
1780,4460
1782,2570
1783,2279
1783,2495
1783,2656
1783,2727
1783,3672
1783,3962
1783,4851
1784,2895
1785,1938
1785,3265
1786,2729
1786,2939
1786,4319
1786,4449
1789,2045
1789,3286
1789,3491
1789,3757
1789,3951
1789,4669
1789,4841
1790,3376
1790,4055
1790,4097
1792,2262
1792,2823
1792,3235
1792,4042
1792,4578
1795,2122
1795,2339
1795,3487
1795,3535
1795,3687
1795,4363
1795,4479
1795,4637
1797,4411
1798,4460
1799,3469
1800,2500
1800,3689
1800,3931
1801,4003
1802,3962
1804,1842
1804,4055
1804,4404
1805,2699
1805,2893
1805,3253
1805,4104
1806,2804
1807,2105
1807,2540
1808,2685
1809,2199
1809,2206
1809,2549
1809,3460
1809,3560
1809,3990
1809,4574
1809,4895
1810,4353
1811,2219
1812,2284
1812,2325
1812,4807
1812,5002
1814,3356
1814,3672
1814,4959
1815,3553
1815,4055
1815,4079
1815,4756
1816,1868
1816,2195
1816,2315
1816,2362
1816,2813
1816,3254
1816,3362
1816,3380
1816,3563
1816,3734
1816,4849
1817,2429
1817,2506
1817,4094
1818,3243
1818,3718
1819,2417
1819,3476
1820,3518
1821,2167
1823,2902
1823,3525
1824,2880
1824,4055
1824,4790
1825,3405
1826,3183
1827,2874
1829,2219
1837,1889
1837,1941
1837,2142
1837,2193
1837,2427
1837,2575
1837,2588
1837,2732
1837,2935
1837,3027
1837,3261
1837,3441
1837,3498
1837,3518
1837,3604
1837,3625
1837,3868
1837,3896
1837,3969
1837,4272
1837,4306
1837,4739
1837,4795
1837,4895
1837,4942
1837,4961
1841,4097
1842,2027
1842,4466
1843,2500
1843,2992
1844,2054
1846,3235
1846,3962
1846,4748
1848,4008
1848,4069
1850,3672
1850,4637
1851,2398
1851,2816
1852,1924
1852,3222
1852,3578
1852,3938
1852,4454
1853,2133
1853,3686
1857,3535
1860,2910
1860,3461
1860,3578
1862,4475
1864,2139
1865,2214
1865,2528
1865,4806
1866,2185
1866,2313
1866,3700
1867,3519
1867,3622
1868,1885
1868,2650
1868,2697
1868,2945
1868,2955
1868,2973
1868,3254
1868,3380
1868,3508
1868,3563
1868,3734
1868,4876
1869,3254
1872,3294
1872,4027
1873,4190
1874,3672
1875,3885
1877,2355
1877,2417
1877,2673
1877,3010
1877,3374
1877,4586
1878,2073
1881,4718
1883,2079
1883,3200
1883,4027
1883,4594
1883,5047
1884,1888
1884,1916
1884,2125
1884,2248
1884,2339
1884,2539
1884,2573
1884,2619
1884,2668
1884,2916
1884,3036
1884,3130
1884,3237
1884,3282
1884,3478
1884,3616
1884,3736
1884,3949
1884,4008
1884,4069
1884,4265
1884,4305
1884,4422
1884,4498
1884,4545
1884,4804
1884,4926
1884,5049
1885,2261
1885,2687
1885,2945
1885,3254
1885,3362
1885,3505
1885,3548
1885,4626
1885,4998
1885,5076
1886,2139
1886,2396
1886,2489
1886,2854
1886,2907
1886,3492
1886,4141
1886,4225
1887,3273
1887,3825
1887,4104
1887,5020
1888,1944
1888,1979
1888,2041
1888,2176
1888,2190
1888,4093
1888,4265
1888,4360
1888,4374
1889,2900
1889,3208
1889,3674
1889,3763
1889,4069
1889,4422
1889,4775
1890,1951
1891,5002
1892,3350
1893,2658
1894,3286
1895,2026
1895,2173
1895,2289
1895,2339
1895,2472
1895,2822
1895,3056
1895,3674
1895,3820
1895,3868
1895,3949
1895,3992
1895,4044
1895,4422
1895,4597
1895,4734
1895,4947
1895,4948
1895,4966
1895,5048
1896,2150
1896,2165
1896,2489
1896,3186
1896,3725
1896,3920
1896,4097
1896,4188
1896,4354
1896,4520
1896,4907
1896,4987
1896,5067
1899,4517
1899,4802
1900,2609
1900,4678
1900,4916
1901,2219
1902,2237
1903,2429
1903,2534
1903,3020
1903,3410
1903,3491
1903,3492
1903,4872
1903,4968
1903,4969
1903,4972
1904,2219
1905,2743
1906,2339
1906,3996
1906,4422
1906,5039
1907,4097
1908,1909
1908,2001
1908,2704
1908,2850
1908,2854
1908,3057
1908,3416
1908,3427
1908,3491
1908,3872
1908,3885
1908,4055
1908,4300
1908,4511
1908,4803
1908,4969
1908,4999
1909,3149
1909,3491
1909,3654
1909,3933
1909,4140
1909,4200
1909,4509
1909,4665
1909,5016
1909,5083
1911,3148
1912,3650
1915,3179
1917,2711
1917,3107
1917,3226
1917,3806
1919,3390
1921,3804
1922,2341
1922,4141
1922,4225
1922,4989
1924,2035
1924,2388
1924,2397
1924,2439
1924,2453
1924,3094
1924,3251
1924,3286
1924,3787
1924,4146
1924,4539
1924,4646
1924,4908
1924,4997
1924,5069
1926,3672
1927,1965
1927,2721
1927,2745
1927,3710
1927,4715
1927,4872
1928,3286
1928,3847
1931,3650
1938,4837
1939,3678
1941,2266
1941,3010
1941,3682
1942,2509
1942,2749
1942,2852
1942,2909
1942,2992
1942,3224
1942,3843
1942,4162
1942,5018
1944,1979
1944,4093
1944,4265
1945,3944
1946,3325
1946,4741
1950,2061
1950,2339
1950,2362
1950,2558
1950,2594
1950,2673
1950,3273
1950,3916
1950,4044
1950,4104
1950,4358
1950,4573
1950,4601
1950,4849
1950,4966
1951,1987
1951,2995
1952,3157
1953,3044
1953,4539
1955,2466
1959,1963
1959,3518
1959,3935
1959,4119
1959,4327
1959,4777
1960,3061
1960,3896
1961,5092
1965,3769
1965,4715
1969,2237
1970,2011
1971,2325
1971,3858
1971,4807
1972,4162
1973,2909
1973,4121
1973,4392
1973,4410
1975,2105
1975,2494
1975,3450
1978,4121
1979,2176
1979,2573
1979,3736
1979,4093
1979,4265
1979,4360
1979,4374
1980,2417
1980,3977
1980,4566
1982,3386
1983,2105
1984,2280
1984,2895
1984,3459
1984,3889
1984,4768
1984,4782
1986,4055
1987,2362
1992,2949
1992,4710
1996,2236
1996,4420
1997,2315
1998,2073
1998,2219
2001,2041
2001,2128
2001,2213
2001,2364
2001,2722
2001,2741
2001,2783
2001,2860
2001,2920
2001,3123
2001,3376
2001,3503
2001,3621
2001,3672
2001,3733
2001,3777
2001,3996
2001,4036
2001,4061
2001,4353
2001,4367
2001,4455
2001,4500
2001,4523
2001,4528
2001,4646
2001,4680
2001,4745
2001,4799
2005,3672
2005,4218
2006,3722
2006,4448
2007,3195
2008,2823
2009,2128
2009,2219
2009,3390
2011,3072
2011,5020
2013,2312
2014,2041
2014,2352
2018,3236
2019,2255
2019,2635
2019,4300
2020,3326
2020,4697
2022,2128
2022,2388
2022,3916
2022,5076
2023,4741
2026,2289
2026,3027
2026,3056
2026,3217
2026,3900
2026,3992
2026,4049
2026,4226
2026,4775
2026,4947
2027,3931
2029,2073
2029,2850
2029,3512
2029,3975
2029,4055
2029,4294
2032,2206
2032,3814
2032,3896
2032,4475
2032,4561
2032,4852
2032,4914
2035,3390
2040,4462
2040,4795
2040,4862
2041,2123
2041,2142
2041,2296
2041,2306
2041,2732
2041,3021
2041,3027
2041,3557
2041,3571
2041,4434
2041,4503
2041,5079
2042,3500
2042,4526
2045,2139
2045,2237
2045,2746
2045,3427
2045,3578
2045,3720
2045,4055
2045,4313
2045,4385
2045,4703
2046,2071
2046,2128
2046,2500
2046,3578
2046,4491
2047,4510
2048,4795
2048,4829
2049,2563
2050,2133
2050,2341
2050,2991
2050,3540
2050,3603
2050,3638
2050,3818
2050,3827
2050,4097
2050,4710
2050,4806
2050,4895
2050,4989
2054,2261
2054,2883
2054,3806
2056,3067
2056,4422
2061,2171
2061,5086
2064,5002
2067,2085
2067,3872
2067,4619
2071,2388
2071,2429
2071,2439
2071,2453
2071,2526
2071,3090
2071,3251
2071,3637
2071,3722
2071,3856
2071,3977
2071,4100
2071,4124
2071,4183
2071,4184
2071,4225
2071,4437
2071,4527
2071,5069
2072,2111
2072,2215
2072,2242
2072,2809
2072,3672
2072,3753
2072,4450
2073,2386
2073,3491
2073,3757
2073,4509
2073,4915
2075,3166
2075,3453
2075,3917
2075,4915
2076,2219
2076,2650
2076,3286
2076,3433
2076,4034
2076,4619
2076,4718
2076,4916
2078,3672
2079,3002
2080,2953
2084,2281
2084,2400
2084,3519
2085,4055
2085,4756
2086,2913
2086,3268
2087,4249
2088,2596
2089,3410
2090,4353
2092,4198
2092,4475
2093,2118
2097,3149
2101,2219
2101,2339
2101,3224
2102,5063
2105,2141
2105,2311
2105,2320
2105,3144
2105,3450
2105,3846
2105,3901
2105,4172
2105,4386
2105,4482
2105,4582
2105,4761
2105,4924
2105,4925
2106,3672
2106,3823
2107,2219
2107,3018
2107,5002
2108,5002
2111,2241
2111,2320
2111,2487
2111,2559
2111,2572
2111,2579
2111,2643
2111,2809
2111,2870
2111,2930
2111,3063
2111,3812
2111,3846
2111,4248
2111,4386
2111,4582
2111,4686
2111,4761
2111,5056
2118,3441
2118,3518
2118,3690
2118,4551
2123,2364
2124,2523
2124,2606
2124,2635
2124,4363
2124,4430
2126,2278
2126,2594
2126,3634
2127,4842
2128,2388
2128,2439
2128,2641
2128,2648
2128,2741
2128,2909
2128,3081
2128,3251
2128,3300
2128,3494
2128,3722
2128,3787
2128,3840
2128,3890
2128,3968
2128,4185
2128,4301
2128,4406
2128,4527
2128,4905
2128,4908
2128,4976
2128,4997
2128,5069
2130,2295
2130,2883
2130,4104
2130,4440
2131,2566
2131,3010
2131,3273
2131,3316
2131,3374
2131,4104
2131,4319
2131,4551
2131,4663
2131,5020
2132,2332
2132,4183
2133,2362
2133,3491
2133,4959
2133,5085
2134,2225
2139,2193
2139,2208
2139,2396
2139,2402
2139,2563
2139,2588
2139,2594
2139,2864
2139,3094
2139,3208
2139,3254
2139,3273
2139,3279
2139,3283
2139,3350
2139,3356
2139,3449
2139,3512
2139,3578
2139,3807
2139,3944
2139,3969
2139,4206
2139,4344
2139,4440
2139,4547
2139,4566
2139,4665
2139,4739
2139,4771
2139,4819
2139,4970
2139,4975
2139,5003
2139,5021
2142,2683
2142,3720
2143,2687
2144,2687
2144,3088
2144,5027
2149,4068
2149,5002
2150,2497
2150,2554
2150,3424
2150,4354
2150,4434
2150,4510
2150,4907
2152,2212
2153,2212
2153,2362
2154,4483
2157,4058
2161,2173
2161,2289
2161,2339
2161,2472
2161,2944
2161,3056
2161,3674
2161,3709
2161,3820
2161,3949
2161,3992
2161,4008
2161,4044
2161,4422
2161,4440
2161,4545
2161,4597
2161,4628
2161,4734
2161,4809
2161,4920
2165,4285
2165,4354
2165,4475
2165,5002
2167,2212
2167,2902
2167,4716
2168,2212
2168,3614
2168,3854
2168,4837
2171,4104
2171,4440
2173,2197
2173,2339
2173,2815
2173,2944
2173,3056
2173,3083
2173,3338
2173,3363
2173,3674
2173,3868
2173,3900
2173,3949
2173,4440
2173,4545
2173,4597
2173,4734
2173,4775
2173,4874
2173,4947
2175,4455
2176,2190
2176,4093
2176,4265
2179,3286
2181,2251
2182,2385
2183,3446
2184,2699
2184,2893
2184,3743
2185,3351
2185,3700
2185,4198
2185,4437
2186,3754
2187,2362
2188,2747
2188,5002
2190,4265
2190,4374
2193,2935
2193,3390
2193,3669
2193,4739
2194,2289
2194,3189
2195,2362
2195,2813
2195,3362
2195,3563
2195,3841
2195,4849
2197,3868
2197,3949
2197,3992
2197,4597
2197,4947
2198,2815
2198,3273
2198,3830
2198,3949
2198,4711
2198,4734
2199,2206
2199,3004
2199,3990
2199,4574
2201,3375
2202,2227
2202,2494
2202,3082
2202,3450
2205,3149
2206,2458
2206,3814
2206,3827
2206,4012
2206,4914
2208,3061
2208,3396
2208,3444
2208,3446
2208,4665
2208,4715
2209,3286
2209,3780
2210,4399
2210,4905
2212,2429
2212,2736
2212,3254
2212,3395
2212,3728
2212,3792
2212,4038
2212,4837
2212,4900
2216,2313
2216,2418
2216,3578
2217,2237
2217,4718
2219,2261
2219,2268
2219,2318
2219,2418
2219,2429
2219,2439
2219,2442
2219,2453
2219,2467
2219,2469
2219,2500
2219,2519
2219,2535
2219,2554
2219,2604
2219,2628
2219,2650
2219,2762
2219,2808
2219,2909
2219,2947
2219,2949
2219,2968
2219,3014
2219,3016
2219,3081
2219,3120
2219,3147
2219,3180
2219,3193
2219,3196
2219,3216
2219,3221
2219,3235
2219,3244
2219,3251
2219,3389
2219,3405
2219,3418
2219,3493
2219,3494
2219,3722
2219,3765
2219,3823
2219,3839
2219,3890
2219,3964
2219,3968
2219,3975
2219,3977
2219,4124
2219,4133
2219,4185
2219,4210
2219,4247
2219,4262
2219,4420
2219,4465
2219,4521
2219,4527
2219,4566
2219,4646
2219,4697
2219,4713
2219,4727
2219,4739
2219,4746
2219,4802
2219,4828
2219,4846
2219,4850
2219,4905
2219,4933
2219,5069
2220,3995
2220,4156
2222,4466
2223,2641
2223,3080
2223,3579
2223,4117
2223,5062
2224,2588
2224,2819
2224,3141
2224,4288
2224,4817
2226,3088
2227,2260
2229,4353
2231,4190
2232,3872
2232,4455
2232,4846
2235,3423
2235,3450
2235,4888
2235,4932
2237,2404
2237,2939
2237,3608
2237,3920
2237,3976
2237,3995
2237,4028
2237,4523
2241,2320
2241,2327
2241,2659
2241,3144
2241,3423
2241,3860
2241,4248
2241,4352
2241,5056
2242,2320
2242,2589
2242,2930
2242,3450
2242,4191
2244,2325
2244,4942
2245,2558
2245,3286
2246,3909
2248,2668
2249,3614
2249,3854
2250,4059
2251,2619
2252,3401
2253,2261
2253,3826
2253,4527
2254,3410
2255,2635
2255,2773
2255,3033
2255,3518
2255,3519
2255,3968
2255,4594
2260,2898
2261,2362
2261,2454
2261,2945
2261,3107
2261,3254
2261,3563
2261,3806
2261,4226
2261,4626
2261,5076
2262,2823
2262,3213
2262,3235
2262,3517
2262,4042
2262,4578
2262,4802
2262,5027
2263,4259
2264,4116
2265,2594
2265,2866
2265,5029
2266,2289
2266,2472
2266,2558
2266,2883
2266,3700
2266,3949
2266,4440
2266,4663
2268,3165
2268,3306
2268,4002
2272,3649
2272,4249
2272,4517
2272,4663
2272,4685
2272,4761
2274,3371
2275,3500
2277,3578
2277,3634
2278,2312
2278,4868
2279,2563
2279,2570
2279,2727
2279,2902
2279,3904
2279,3962
2279,3996
2279,4050
2279,4851
2280,2895
2280,3459
2280,3672
2280,3889
2280,4768
2280,4782
2281,2383
2281,2681
2281,3202
2281,3687
2281,4761
2284,2729
2284,3698
2284,4143
2284,4319
2286,3061
2288,2573
2288,4804
2289,2458
2289,2582
2289,2810
2289,3056
2289,3136
2289,3217
2289,3424
2289,3900
2289,3992
2289,3994
2289,4049
2289,4226
2289,4347
2289,4424
2289,4775
2289,4809
2289,4947
2290,3578
2293,4977
2295,2523
2295,3402
2298,3921
2300,3672
2300,4637
2306,3427
2306,4044
2307,4353
2309,2374
2309,2398
2309,3149
2309,3193
2309,4709
2309,5079
2310,5002
2312,3034
2312,3794
2313,3291
2314,3399
2315,3390
2315,4350
2315,4820
2317,3795
2320,2809
2320,3144
2320,3580
2320,3625
2320,3808
2320,4761
2320,4932
2320,5091
2325,3038
2325,3459
2325,3994
2325,4503
2325,4560
2325,5002
2327,3718
2327,4203
2329,4664
2330,2543
2330,3634
2330,3890
2334,2976
2338,2808
2339,2406
2339,2417
2339,2539
2339,2545
2339,2555
2339,2792
2339,2873
2339,2893
2339,2897
2339,2998
2339,3129
2339,3145
2339,3290
2339,3291
2339,3317
2339,3476
2339,3586
2339,3674
2339,3771
2339,3820
2339,3852
2339,3868
2339,3949
2339,3993
2339,4008
2339,4069
2339,4154
2339,4173
2339,4249
2339,4278
2339,4363
2339,4422
2339,4475
2339,4564
2339,4615
2339,4656
2339,4733
2339,4734
2339,4775
2339,4919
2339,4947
2339,5020
2339,5048
2340,3682
2341,4141
2341,4225
2341,4989
2348,2528
2348,2635
2348,2780
2348,3197
2348,3986
2348,4105
2348,4447
2349,4352
2349,4551
2350,2584
2351,3451
2352,4079
2356,3461
2357,3672
2357,4795
2362,2566
2362,2813
2362,3012
2362,3143
2362,3307
2362,3380
2362,3461
2362,3541
2362,3563
2362,3586
2362,3670
2362,3700
2362,3734
2362,3868
2362,3896
2362,4055
2362,4063
2362,4249
2362,4600
2362,4659
2362,4714
2362,4849
2367,2812
2368,2553
2368,4976
2370,4341
2371,3351
2372,3672
2372,4156
2374,3356
2376,3682
2377,3571
2377,3809
2377,3902
2377,4339
2377,4543
2380,3736
2380,4173
2380,4249
2381,3406
2382,2808
2385,4203
2385,4214
2388,2456
2388,3286
2388,3418
2388,3968
2388,4919
2393,2961
2394,3273
2394,3874
2394,4000
2394,4169
2395,3689
2395,4034
2395,4385
2396,4034
2396,4344
2396,4767
2396,5021
2397,4397
2398,2943
2398,3149
2398,3193
2398,4767
2398,5079
2401,3013
2401,3854
2401,4023
2404,3672
2404,5027
2405,2881
2405,4340
2406,3223
2406,4422
2407,5072
2410,2935
2413,3274
2413,3402
2413,3995
2414,3374
2414,3725
2414,3728
2414,3807
2414,4751
2414,5020
2416,3225
2417,2452
2417,2545
2417,2644
2417,2673
2417,2792
2417,3010
2417,3374
2417,3749
2417,3934
2417,4090
2417,4125
2417,4249
2417,4422
2417,4895
2417,4897
2418,3402
2418,3403
2418,3453
2418,4055
2424,3254
2425,2587
2427,2731
2427,3019
2427,3086
2427,3216
2427,3290
2427,4551
2428,2458
2428,3286
2428,3969
2428,4316
2428,4801
2428,4977
2429,2500
2429,2765
2429,3094
2429,3286
2429,3522
2429,3728
2429,3933
2429,4210
2429,4300
2429,4846
2429,5016
2429,5063
2433,4004
2434,3371
2434,4837
2434,4950
2435,2943
2435,3230
2436,4418
2438,3541
2439,2909
2439,3286
2439,3722
2442,2870
2442,2909
2442,3286
2442,3390
2442,3400
2442,3518
2442,3722
2445,4837
2451,3913
2452,3458
2452,4273
2453,2808
2453,2909
2453,3286
2453,3722
2455,3680
2456,3968
2457,3519
2457,3985
2457,4118
2457,4225
2458,2560
2458,2945
2458,3072
2458,3183
2458,3371
2458,3500
2458,3522
2458,3974
2458,4037
2458,4383
2458,4387
2458,4714
2458,4876
2459,3296
2463,3996
2465,2765
2465,3491
2468,3423
2468,4352
2469,2727
2469,4159
2472,3674
2472,3820
2474,2631
2487,2681
2487,3753
2487,4445
2487,4761
2489,3390
2489,3682
2490,2916
2490,3617
2493,2921
2493,4181
2493,4472
2493,4549
2493,4560
2493,5020
2494,2796
2495,4097
2495,4392
2496,3019
2496,3086
2496,3290
2496,4551
2497,3519
2499,3325
2499,3634
2499,4329
2500,2570
2500,2641
2500,2642
2500,2687
2500,2688
2500,2795
2500,2909
2500,3300
2500,3418
2500,3722
2500,3765
2500,3781
2500,3920
2500,3944
2500,3977
2500,4068
2500,4235
2500,4353
2500,4507
2500,4527
2500,4866
2500,4928
2500,4989
2500,5004
2500,5069
2502,4862
2503,3852
2505,2992
2505,3004
2505,3350
2506,4079
2506,4097
2507,4679
2507,5074
2509,2749
2509,3273
2509,3291
2509,3364
2509,3683
2509,3868
2509,4278
2509,4628
2511,3397
2513,3757
2514,2531
2514,4352
2514,4868
2517,3810
2519,2747
2519,3401
2519,4294
2519,4353
2519,5064
2521,4339
2523,2606
2523,3519
2523,4430
2524,4616
2527,3518
2527,3621
2527,4344
2528,2971
2528,3451
2528,3578
2528,3603
2528,3904
2528,3975
2529,3371
2531,2854
2531,3491
2531,3672
2531,4455
2531,4868
2531,5027
2532,2923
2532,4761
2534,4204
2535,4204
2537,4717
2539,2573
2539,2813
2539,2885
2539,3036
2539,3237
2539,3291
2539,3316
2539,3478
2539,3598
2539,3709
2539,3820
2539,4008
2539,4422
2539,4498
2539,4804
2542,5002
2543,3200
2543,3733
2543,4829
2544,4030
2545,2998
2545,3208
2545,4422
2545,4475
2545,4656
2545,4804
2545,4942
2547,5002
2553,3336
2555,2893
2558,2893
2558,4055
2559,3672
2559,3808
2559,4761
2563,2654
2563,2909
2563,2935
2563,2971
2563,3183
2563,3386
2563,3586
2563,3685
2563,3722
2563,4124
2563,4387
2563,4541
2563,4566
2563,4766
2563,4819
2566,3638
2566,3802
2566,3962
2566,3990
2566,4358
2566,4422
2566,4574
2566,4807
2566,4868
2566,4965
2566,5021
2567,3492
2567,4901
2568,4527
2570,2747
2570,2917
2570,3390
2570,3634
2571,2594
2572,4761
2573,3709
2573,4440
2573,4734
2574,3917
2575,3019
2575,3086
2575,3290
2575,3578
2575,3656
2575,3949
2575,4162
2575,4551
2578,2789
2578,3735
2578,3794
2578,4552
2578,4829
2579,3144
2579,3625
2579,3720
2579,3984
2579,4296
2579,4761
2582,4948
2583,4348
2584,2687
2584,3505
2584,3594
2584,3700
2584,3996
2584,4128
2584,4367
2584,4465
2584,4500
2584,4638
2584,4684
2584,4714
2584,4828
2586,3133
2586,3222
2586,3286
2586,3390
2586,3687
2586,3722
2586,3896
2586,3944
2586,4230
2586,4541
2586,4684
2588,2939
2588,3255
2588,3351
2588,3554
2588,3651
2588,3743
2588,4034
2588,4143
2588,4339
2588,4527
2588,4663
2588,5020
2594,2673
2594,2883
2594,3519
2594,3682
2594,4008
2594,4104
2594,4354
2594,4358
2594,4551
2594,4663
2596,2747
2604,4603
2606,2764
2606,4430
2609,3807
2609,4055
2609,4206
2609,4503
2609,4718
2609,5028
2618,2699
2619,4758
2625,3519
2625,4403
2625,4714
2627,4688
2631,2735
2632,3021
2632,3557
2632,3675
2632,4846
2635,2837
2635,3183
2635,3977
2635,4802
2635,5027
2636,3614
2638,3933
2641,3286
2641,3579
2641,4117
2641,5062
2643,3984
2643,4761
2646,3371
2646,3578
2646,4055
2646,4756
2650,3065
2650,3183
2650,3831
2650,3864
2650,4226
2650,4317
2650,4355
2653,2989
2653,3054
2659,3450
2659,3833
2659,5091
2661,3578
2661,4055
2661,4756
2663,4445
2667,2740
2668,3961
2671,2719
2671,3225
2671,4293
2671,4907
2672,2705
2673,3010
2673,4358
2673,4586
2673,4897
2678,4240
2681,3753
2681,4386
2683,3687
2685,3975
2686,4055
2687,2945
2687,3005
2687,3090
2687,3250
2687,3254
2687,3357
2687,3850
2687,3996
2687,4023
2687,4172
2687,4270
2687,4367
2687,4437
2687,4637
2687,4948
2687,5076
2688,3996
2694,3390
2695,4140
2696,4173
2699,2872
2699,3968
2699,4230
2699,4288
2701,2747
2702,4450
2704,2860
2704,3057
2704,3672
2704,3802
2704,4288
2705,3985
2710,3672
2711,2747
2711,3107
2711,3226
2711,3806
2711,4876
2713,3510
2713,3795
2713,4736
2714,3193
2714,3464
2714,3578
2714,3678
2714,3896
2714,4099
2716,4860
2717,3578
2717,4190
2718,3852
2719,2747
2719,3730
2719,4293
2721,2879
2721,3710
2721,3769
2721,3986
2721,4829
2722,2941
2723,4567
2724,3994
2724,4549
2724,4560
2724,4655
2724,4656
2724,4942
2724,5020
2724,5084
2725,2883
2725,3019
2725,3086
2725,3290
2725,4551
2725,4827
2727,3017
2727,3225
2727,3904
2727,3962
2727,4050
2727,4090
2727,4159
2727,4851
2728,3477
2729,4055
2729,4143
2729,4319
2729,4497
2731,3061
2732,3010
2732,3333
2732,3720
2732,4588
2732,4819
2735,3149
2736,3395
2736,3614
2736,4038
2736,4606
2736,4837
2738,3672
2740,3311
2740,3902
2740,3942
2740,3977
2740,4203
2740,4330
2740,5008
2740,5071
2741,3286
2741,3371
2743,4551
2744,2747
2745,4872
2746,3242
2746,4288
2747,2896
2747,2990
2747,3020
2747,3023
2747,3062
2747,3075
2747,3102
2747,3112
2747,3126
2747,3157
2747,3215
2747,3367
2747,3403
2747,3405
2747,3456
2747,3467
2747,3538
2747,3560
2747,3688
2747,3718
2747,3839
2747,3906
2747,3925
2747,4022
2747,4075
2747,4076
2747,4091
2747,4138
2747,4242
2747,4302
2747,4325
2747,4380
2747,4385
2747,4454
2747,4470
2747,4539
2747,4632
2747,4687
2747,4819
2747,4882
2747,4936
2747,5008
2747,5051
2747,5076
2749,2852
2749,2992
2749,3224
2749,3315
2749,3364
2749,3683
2749,3975
2749,4162
2749,5018
2757,3486
2757,3606
2757,3697
2757,4702
2764,3186
2764,4287
2764,4430
2764,4503
2765,3200
2765,3294
2765,3371
2765,3792
2765,4108
2765,4300
2765,4594
2765,5047
2768,4619
2770,3140
2776,4467
2778,3061
2780,3578
2781,3374
2781,3390
2781,3700
2781,4455
2783,3350
2783,3672
2783,4868
2784,4969
2786,2830
2786,3672
2787,3505
2787,3913
2787,4363
2790,3672
2792,3189
2792,3743
2793,3335
2798,3371
2800,3578
2800,4055
2808,5069
2809,2946
2809,3450
2809,3578
2809,3990
2809,4761
2809,4924
2809,4971
2810,3674
2810,3949
2810,4947
2812,3795
2812,5030
2813,3225
2813,3380
2813,3734
2813,4097
2814,2909
2814,3722
2815,3949
2815,4440
2815,4734
2818,4333
2819,2852
2819,3141
2819,3224
2819,3364
2819,4162
2819,4525
2819,4817
2820,3602
2821,3325
2822,3674
2822,3949
2822,4947
2823,3213
2823,3235
2823,4042
2823,4578
2826,3975
2828,3038
2828,4129
2828,4285
2833,2907
2833,2934
2837,3944
2837,4086
